1.00000,12.74061,27.62457,197.29352,0.32765,0.00000,0.00000
207.00000,1757.50714,330.25714,180.79286,0.35000,1.12143,0.00000
208.00000,1764.55755,1605.45324,211.28417,0.32734,0.06115,0.00000
209.00000,1759.22222,355.77778,189.89683,0.38889,0.46032,0.00000
210.00000,1763.45930,1557.96512,229.70930,0.36047,0.26163,1.00000
211.00000,1771.46154,1564.97436,228.52564,0.41026,0.46154,1.00000
212.00000,1770.36869,1571.18687,266.87374,0.39899,0.15152,5.00000
213.00000,1770.02381,1578.98214,260.97024,0.46429,0.00000,5.00000
214.00000,1765.81633,1586.30612,252.86395,0.41497,0.05442,1.00000
215.00000,1941.47595,2033.54395,206.25871,0.33831,0.03980,0.00000
216.00000,1956.51020,2035.83673,265.91837,0.46939,0.00000,5.00000
217.00000,1961.90000,5.54615,174.24615,0.28462,0.00000,0.00000
218.00000,1960.91489,2024.44681,251.65957,0.38298,0.00000,1.00000
219.00000,1964.46667,2031.13333,277.00000,0.40000,0.00000,4.00000
220.00000,1963.89024,2040.95122,237.45122,0.37805,0.00000,1.00000
221.00000,1968.21429,2025.78571,276.50000,0.71429,0.00000,2.00000
223.00000,1961.23000,2016.90000,211.88000,0.37000,0.00000,0.00000
224.00000,1970.00000,2041.00000,238.24138,0.37931,0.00000,1.00000
225.00000,1966.92857,2014.54762,248.42857,0.33333,0.00000,1.00000
226.00000,1971.00000,2034.00000,276.60000,1.00000,0.00000,2.00000
227.00000,1971.85629,15.88623,194.26946,0.23952,0.00000,0.00000
229.00000,1972.26316,2029.94737,273.78947,0.68421,0.00000,2.00000
230.00000,1972.96875,3.12500,195.81250,0.25000,0.00000,0.00000
231.00000,1969.18033,2002.91803,206.75410,0.31803,0.00000,0.00000
232.00000,1973.00000,2016.00000,252.60000,0.80000,0.00000,2.00000
233.00000,1973.60000,2025.40000,281.50000,0.45000,0.00000,4.00000
234.00000,1976.05952,2041.53571,223.46429,0.47619,0.00000,1.00000
235.00000,1978.29630,2023.74074,279.18519,0.40741,0.00000,4.00000
236.00000,1978.86957,2018.13043,268.73913,0.43478,0.00000,5.00000
237.00000,1979.63934,2034.21311,269.81967,0.52459,0.00000,2.00000
238.00000,1977.19355,2012.29032,266.61290,0.51613,0.00000,2.00000
239.00000,1980.99000,14.73000,207.67000,0.27000,0.00000,0.00000
240.00000,1982.47273,3.52727,194.05455,0.29091,0.00000,0.00000
241.00000,1982.07895,2009.05263,262.23684,0.39474,0.00000,5.00000
242.00000,1985.97248,2028.77982,271.56881,0.48624,0.00000,2.00000
243.00000,1988.09524,2009.71429,265.33333,0.71429,0.00000,2.00000
244.00000,1985.37931,2016.82759,263.82759,0.58621,0.00000,2.00000
245.00000,1984.11940,1998.44776,242.76119,0.31343,0.00000,1.00000
246.00000,1988.50000,10.00000,230.34091,0.59091,0.00000,1.00000
247.00000,1991.54348,2015.10870,267.97826,0.71739,0.00000,2.00000
248.00000,1991.56364,2.78182,185.34545,0.20000,0.00000,0.00000
249.00000,1987.08989,2042.31461,212.49438,0.33708,0.00000,0.00000
250.00000,1995.75676,2043.67568,214.40541,0.56757,0.00000,0.00000
251.00000,1989.95455,1985.72727,203.07071,0.30808,0.00000,0.00000
252.00000,1993.80769,1997.03846,273.30769,0.61538,0.00000,2.00000
253.00000,1997.00000,2001.00000,272.40000,0.60000,0.00000,2.00000
254.00000,1993.35714,2003.78571,270.28571,0.57143,0.00000,2.00000
255.00000,1994.55000,2023.17500,278.56250,0.61250,0.00000,2.00000
256.00000,1993.37443,19.36073,206.51142,0.21461,0.00457,0.00000
257.00000,1997.00000,2005.50000,271.78125,0.53125,0.00000,2.00000
258.00000,1998.54237,5.66102,224.01695,0.59322,0.00000,1.00000
259.00000,1998.38095,1986.73016,265.58730,0.34921,0.00000,5.00000
260.00000,1995.73529,2032.26471,269.32353,0.61765,0.00000,2.00000
261.00000,1999.93243,2039.16216,250.18919,0.35135,0.00000,1.00000
262.00000,2001.25000,2007.37500,273.45833,0.54167,0.00000,2.00000
263.00000,1998.80000,2013.24444,270.75556,0.51111,0.00000,2.00000
264.00000,2001.57576,2030.18182,269.24242,0.39394,0.00000,5.00000
265.00000,2003.44000,1991.32000,271.48000,0.68000,0.00000,2.00000
266.00000,2001.89286,2023.00000,269.42857,0.60714,0.00000,2.00000
267.00000,2002.75000,1997.91667,269.25000,0.70833,0.00000,2.00000
268.00000,2005.57143,5.37363,209.98901,0.28571,0.00000,0.00000
269.00000,2004.51724,2016.89655,266.41379,0.58621,0.00000,2.00000
271.00000,2006.50000,2027.50000,270.00000,1.00000,0.00000,2.00000
272.00000,2009.22727,1995.90909,266.63636,0.50000,0.00000,2.00000
273.00000,2005.50000,2000.50000,270.62500,0.50000,0.00000,2.00000
274.00000,2007.41667,2004.54167,268.50000,0.45833,0.00000,5.00000
275.00000,2006.88000,2011.12000,266.68000,0.40000,0.00000,5.00000
276.00000,2009.00000,2023.50000,270.50000,0.50000,0.00000,2.00000
277.00000,2007.00000,1986.20000,266.52857,0.41429,0.00000,5.00000
278.00000,2010.37500,2008.62500,267.68750,0.25000,0.00000,5.00000
279.00000,2011.71429,2016.04762,262.38095,0.76190,0.00000,2.00000
280.00000,2010.00000,2020.00000,272.11111,0.44444,0.00000,2.00000
281.00000,2009.35000,2031.15000,271.90000,0.57500,0.00000,2.00000
282.00000,2008.14000,17.00000,224.38000,0.42000,0.00000,1.00000
283.00000,2004.84946,27.51613,190.18280,0.18817,0.00000,0.00000
284.00000,2009.75000,10.30000,236.95000,0.75000,0.00000,1.00000
285.00000,2007.02525,1975.24747,210.00000,0.44444,0.03030,0.00000
286.00000,2009.80220,2040.46154,234.70330,0.32967,0.00000,1.00000
287.00000,2014.11111,11.00000,230.11111,0.38889,0.00000,1.00000
288.00000,2014.40741,1999.40741,278.18519,0.44444,0.00000,4.00000
289.00000,2015.92308,2024.53846,281.63077,0.50769,0.00000,4.00000
290.00000,2016.75000,1985.05556,270.52778,0.75000,0.00000,2.00000
291.00000,2018.00000,1989.00000,271.45455,0.81818,0.00000,2.00000
292.00000,2012.00000,1992.00000,262.60000,0.40000,0.00000,5.00000
293.00000,2018.00000,1996.00000,274.09091,0.63636,0.00000,2.00000
294.00000,2015.54286,25.11429,215.74286,0.05714,0.00000,0.00000
295.00000,2018.37209,2004.32558,266.83721,0.48837,0.00000,2.00000
296.00000,2017.11111,2010.68889,271.02222,0.46667,0.00000,2.00000
297.00000,2020.21637,2039.28070,240.36257,0.48538,0.00000,1.00000
298.00000,2017.93671,3.97468,200.63291,0.65823,0.00000,0.00000
299.00000,2016.95833,17.16667,235.12500,0.75000,0.00000,1.00000
300.00000,2021.00000,16.00000,222.60000,0.40000,0.00000,1.00000
301.00000,2018.32353,1974.69608,253.91176,0.46078,0.00000,1.00000
302.00000,2021.70833,11.66667,231.95833,0.62500,0.00000,1.00000
303.00000,2021.21429,20.64286,220.35714,0.28571,0.00000,1.00000
305.00000,2020.69767,29.53488,218.41860,0.06977,0.00000,0.00000
306.00000,2012.66321,38.52850,188.20725,0.34715,0.00000,0.00000
307.00000,2020.68852,2019.08197,283.24590,0.67213,0.00000,2.00000
308.00000,2014.29958,49.84810,172.39662,0.33333,0.00000,0.00000
309.00000,2024.00000,41.00000,202.80000,1.00000,0.00000,0.00000
310.00000,2024.23469,1973.12245,253.17347,0.52041,0.00000,1.00000
311.00000,2024.27273,1995.47727,264.68182,0.43182,0.00000,5.00000
312.00000,2024.20000,2010.90000,263.93333,0.46667,0.00000,5.00000
313.00000,2027.00000,46.00000,205.40000,0.20000,0.00000,0.00000
314.00000,2025.50000,2016.00000,272.87500,0.50000,0.00000,2.00000
315.00000,2026.16071,4.80357,203.28571,0.35714,0.00000,0.00000
316.00000,2027.14894,2002.10638,268.93617,0.53191,0.00000,2.00000
317.00000,2027.71429,2020.90476,271.00000,0.38095,0.00000,5.00000
318.00000,2027.10909,2030.33636,279.60000,0.62727,0.00000,2.00000
319.00000,2028.16667,19.23810,223.30952,0.33333,0.00000,1.00000
320.00000,2026.46809,1986.74468,271.55319,0.51064,0.00000,2.00000
322.00000,2030.70000,2017.15000,269.15000,0.50000,0.00000,2.00000
323.00000,2028.56522,12.78261,230.43478,0.39130,0.00000,1.00000
324.00000,2031.15385,23.38462,211.92308,0.07692,0.00000,0.00000
325.00000,2028.50000,27.00000,212.10000,0.10000,0.00000,0.00000
326.00000,2028.00000,31.00000,212.63636,0.00000,0.00000,0.00000
327.00000,2028.50000,35.00000,210.42857,0.07143,0.00000,0.00000
328.00000,2023.23448,56.47586,175.46897,0.40000,0.00000,0.00000
329.00000,2031.18750,1995.56250,263.87500,0.84375,0.00000,2.00000
330.00000,2030.28000,2007.52000,267.44000,0.52000,0.00000,2.00000
331.00000,2032.00000,29.00000,208.20000,0.80000,0.00000,0.00000
332.00000,2032.14286,38.46429,211.32143,0.25000,0.00000,0.00000
333.00000,2031.78571,43.35714,215.42857,0.50000,0.00000,0.00000
334.00000,2032.29630,1986.92593,277.18519,0.33333,0.00000,4.00000
335.00000,2032.47368,2.13158,178.76316,0.39474,0.00000,0.00000
336.00000,2032.00000,9.00000,219.80000,0.80000,0.00000,0.00000
337.00000,2033.30000,52.30000,211.40000,0.60000,0.00000,0.00000
338.00000,2033.05882,14.76471,230.11765,0.47059,0.00000,1.00000
339.00000,2034.16667,47.72222,209.22222,0.61111,0.00000,0.00000
340.00000,2025.99029,1947.53398,192.09223,0.29612,0.01456,0.00000
341.00000,2030.90000,1970.52857,264.45714,0.55714,0.00000,2.00000
342.00000,2035.00000,6.50000,221.75000,0.00000,0.00000,0.00000
343.00000,2033.80447,72.48045,154.11173,0.20670,0.00000,0.00000
344.00000,2031.98261,153.12174,159.24348,0.13913,0.03478,0.00000
345.00000,2034.50000,1979.00000,256.33333,0.35714,0.00000,5.00000
346.00000,2034.13043,2013.52174,268.43478,0.52174,0.00000,2.00000
347.00000,2035.56522,26.69565,214.30435,0.08696,0.00000,0.00000
348.00000,2035.31818,32.54545,207.13636,0.04545,0.00000,0.00000
349.00000,2031.37037,60.11111,176.77778,0.42593,0.00000,0.00000
350.00000,2035.21429,1953.64286,250.07143,0.28571,0.00000,1.00000
351.00000,2029.96850,1961.00000,246.40945,0.30709,0.00000,1.00000
352.00000,2033.71429,2025.11429,269.40000,0.57143,0.00000,2.00000
353.00000,2037.00000,11.50000,220.75000,0.12500,0.00000,0.00000
354.00000,2035.83333,55.00000,200.91667,0.75000,0.00000,0.00000
355.00000,2035.55319,1946.74468,238.04255,0.38298,0.00000,1.00000
356.00000,2036.96721,2002.59016,261.22951,0.47541,0.00000,5.00000
357.00000,2036.35294,2009.47059,267.82353,0.64706,0.00000,2.00000
358.00000,2037.51111,2019.93333,269.04444,0.73333,0.00000,2.00000
359.00000,2038.30952,42.45238,205.66667,0.50000,0.00000,0.00000
360.00000,2038.50000,60.65385,186.07692,0.46154,0.00000,0.00000
361.00000,2034.37500,159.43750,170.25000,0.35938,0.00000,0.00000
362.00000,2038.46667,1984.30000,272.66667,0.53333,0.00000,2.00000
363.00000,2036.75000,1990.81250,270.87500,0.81250,0.00000,2.00000
364.00000,2038.12083,2039.96667,234.16250,0.35833,0.00000,1.00000
366.00000,2037.22222,18.16667,215.00000,0.33333,0.00000,0.00000
368.00000,2037.57143,1968.78571,260.32143,0.64286,0.00000,2.00000
369.00000,2038.59259,1994.88889,264.22222,0.51852,0.00000,5.00000
370.00000,2039.75000,50.56250,204.71875,0.50000,0.00000,0.00000
371.00000,2040.96396,160.81081,169.87387,0.23423,0.00000,0.00000
372.00000,2043.88136,1987.00000,268.44068,0.40678,0.00000,5.00000
373.00000,2041.98413,2029.65079,283.98413,0.50794,0.00000,4.00000
374.00000,2039.50000,4.61364,208.81818,0.40909,0.00000,0.00000
375.00000,2041.34211,21.42105,223.86842,0.18421,0.00000,1.00000
376.00000,2041.58333,1965.87500,266.79167,0.33333,0.00000,5.00000
377.00000,2042.02041,1977.28571,269.00000,0.61224,0.00000,2.00000
378.00000,2040.40000,2013.25000,263.70000,0.35000,0.00000,5.00000
379.00000,2043.53846,27.21154,216.92308,0.11538,0.00000,0.00000
380.00000,2042.86111,35.45833,205.84722,0.04167,0.00000,0.00000
381.00000,2041.69274,88.79330,162.59218,0.25140,0.00000,0.00000
382.00000,2032.69318,1927.88068,207.54545,0.34659,0.00000,0.00000
383.00000,2045.00000,1934.00000,245.60000,0.60000,0.00000,1.00000
384.00000,2034.42424,1936.54545,232.93939,0.21212,0.00000,1.00000
385.00000,2035.94444,1940.11111,227.50000,0.16667,0.00000,1.00000
386.00000,2042.44898,1945.59184,254.51020,0.55102,0.00000,1.00000
387.00000,2042.00000,1952.00000,263.00000,0.33333,0.00000,5.00000
388.00000,2041.00000,1957.00000,264.36364,0.36364,0.00000,5.00000
389.00000,2041.00000,1961.00000,266.09091,0.27273,0.00000,5.00000
390.00000,2044.78571,1972.21429,266.88095,0.45238,0.00000,5.00000
391.00000,2045.07547,5.00000,209.66038,0.62264,0.00000,0.00000
392.00000,2044.82500,15.07500,225.97500,0.25000,0.00000,1.00000
393.00000,2043.30000,59.40000,199.90000,0.35000,0.00000,0.00000
394.00000,2044.27273,1994.40909,264.63636,0.45455,0.00000,5.00000
395.00000,2045.30000,54.73333,201.96667,0.56667,0.00000,0.00000
396.00000,2043.92742,70.93548,191.03226,0.28226,0.00000,0.00000
397.00000,2045.71429,1939.64286,254.82143,0.46429,0.00000,1.00000
398.00000,2045.68182,1954.54545,263.68182,0.22727,0.00000,5.00000
399.00000,2045.80000,1963.00000,263.48000,0.48000,0.00000,5.00000
400.00000,2044.28571,2008.05714,260.80000,0.54286,0.00000,5.00000
401.00000,2045.06250,45.41667,202.47917,0.10417,0.00000,0.00000
402.00000,2040.85676,1913.24054,199.69730,0.32162,0.00000,0.00000
403.00000,2045.31579,2000.13158,266.42105,0.65789,0.00000,2.00000
404.00000,2045.50000,2014.70833,265.33333,0.37500,0.00000,5.00000
405.00000,2045.00000,2023.14583,268.58333,0.43750,0.00000,5.00000
